cid,aid,Host Name,DetectId,Severity,Objective,Tactic,Technique,Process ID,File Name,Description,Company,Detect Date,Scenario,Status,AV Hits,Device Type,FalconHostLink,Parent Process ID,Command Line,MD5,SHA256,User Name,Disposition,Detect Details,fFirstSeen,fLastSeen																												
87a24226f33a42d1a19c24053061654c,c18b9373796e40119566d916af2028d7,USDVR-M21,4.17312686482561E+017,High,Keep Access,Defense Evasion,Disable or Modify Tools,4.17312649560104E+017,regedit.exe,A process attempted to modify Falcon sensor configuration via the registry. This is indicative of an attempt to tamper with Falcon sensor. Investigate the registry operation and process tree.,Company X,22/04/22 03:03,Suspicious Activity,false_positive,0,Workstation,https://falcon.eu-1.crowdstrike.com/activity/detections/detail/c18b9373796e40119566d916af2028d7/417312686482560859?_cid=g05000tskbyy6tmbhnxesmqa2czizd34,4.1731195042625E+017,"""C:\WINDOWS\regedit.exe"" ",5f0d8ef300fa9006861ab19521e65677,37b8d1b2bd10d8632164a2f8f547cbac061f12225237b66943ed24a651641358,Laps_wks,Policy Disabled + Registry Operation Blocked,"Severity: High	Objective: Keep Access	Tactic: Defense Evasion	Technique: Disable or Modify Tools	Disposition: Policy Disabled + Registry Operation Blocked	Scenario: Suspicious Activity	Description: A process attempted to modify Falcon sensor configuration via the registry. This is indicative of an attempt to tamper with Falcon sensor. Investigate the registry operation and process tree.	AV Hits: 0	Host Name: USDVR-M21	Device Type: Workstation	Process ID: 417312649560103489	File Name: regedit.exe	Command Line: ""C:\WINDOWS\regedit.exe"" 	SHA256: 37b8d1b2bd10d8632164a2f8f547cbac061f12225237b66943ed24a651641358	FH Link: https://falcon.eu-1.crowdstrike.com/activity/detections/detail/c18b9373796e40119566d916af2028d7/417312686482560859?_cid=g05000tskbyy6tmbhnxesmqa2czizd34",1650592996,1650600196
87a24226f33a42d1a19c24053061654c,1395e6f1ca504888949ce60a112a268b,USDVR-M13,4.17312568939518E+017,High,Keep Access,Defense Evasion,Disable or Modify Tools,4.17312502310903E+017,regedit.exe,A process attempted to modify Falcon sensor configuration via the registry. This is indicative of an attempt to tamper with Falcon sensor. Investigate the registry operation and process tree.,Company X,22/04/22 03:02,Suspicious Activity,false_positive,0,Workstation,https://falcon.eu-1.crowdstrike.com/activity/detections/detail/1395e6f1ca504888949ce60a112a268b/417312568939518361?_cid=g05000tskbyy6tmbhnxesmqa2czizd34,4.17311897509043E+017,"""C:\WINDOWS\regedit.exe"" ",5f0d8ef300fa9006861ab19521e65677,37b8d1b2bd10d8632164a2f8f547cbac061f12225237b66943ed24a651641358,Laps_wks,Policy Disabled + Registry Operation Blocked,"Severity: High	Objective: Keep Access	Tactic: Defense Evasion	Technique: Disable or Modify Tools	Disposition: Policy Disabled + Registry Operation Blocked	Scenario: Suspicious Activity	Description: A process attempted to modify Falcon sensor configuration via the registry. This is indicative of an attempt to tamper with Falcon sensor. Investigate the registry operation and process tree.	AV Hits: 0	Host Name: USDVR-M13	Device Type: Workstation	Process ID: 417312502310902906	File Name: regedit.exe	Command Line: ""C:\WINDOWS\regedit.exe"" 	SHA256: 37b8d1b2bd10d8632164a2f8f547cbac061f12225237b66943ed24a651641358	FH Link: https://falcon.eu-1.crowdstrike.com/activity/detections/detail/1395e6f1ca504888949ce60a112a268b/417312568939518361?_cid=g05000tskbyy6tmbhnxesmqa2czizd34",1650592939,1650600139
87a24226f33a42d1a19c24053061654c,1daab2c65da24a4aadcc338c1f0b6829,USDVR-M12,4.17312394007941E+017,High,Keep Access,Defense Evasion,Disable or Modify Tools,4.17312333725308E+017,regedit.exe,A process attempted to modify Falcon sensor configuration via the registry. This is indicative of an attempt to tamper with Falcon sensor. Investigate the registry operation and process tree.,Company X,22/04/22 03:00,Suspicious Activity,false_positive,0,Workstation,https://falcon.eu-1.crowdstrike.com/activity/detections/detail/1daab2c65da24a4aadcc338c1f0b6829/417312394007941215?_cid=g05000tskbyy6tmbhnxesmqa2czizd34,4.1731186559799E+017,"""C:\WINDOWS\regedit.exe"" ",5f0d8ef300fa9006861ab19521e65677,37b8d1b2bd10d8632164a2f8f547cbac061f12225237b66943ed24a651641358,Laps_wks,Policy Disabled + Registry Operation Blocked,"Severity: High	Objective: Keep Access	Tactic: Defense Evasion	Technique: Disable or Modify Tools	Disposition: Policy Disabled + Registry Operation Blocked	Scenario: Suspicious Activity	Description: A process attempted to modify Falcon sensor configuration via the registry. This is indicative of an attempt to tamper with Falcon sensor. Investigate the registry operation and process tree.	AV Hits: 0	Host Name: USDVR-M12	Device Type: Workstation	Process ID: 417312333725307703	File Name: regedit.exe	Command Line: ""C:\WINDOWS\regedit.exe"" 	SHA256: 37b8d1b2bd10d8632164a2f8f547cbac061f12225237b66943ed24a651641358	FH Link: https://falcon.eu-1.crowdstrike.com/activity/detections/detail/1daab2c65da24a4aadcc338c1f0b6829/417312394007941215?_cid=g05000tskbyy6tmbhnxesmqa2czizd34",1650592856,1650600056
87a24226f33a42d1a19c24053061654c,8af0f6c58f90451aad53b6fdf5e27a2a,USDVR-M11,4.17312169724549E+017,High,Keep Access,Defense Evasion,Disable or Modify Tools,4.17312044415524E+017,regedit.exe,A process attempted to modify Falcon sensor configuration via the registry. This is indicative of an attempt to tamper with Falcon sensor. Investigate the registry operation and process tree.,Company X,22/04/22 02:59,Suspicious Activity,false_positive,0,Workstation,https://falcon.eu-1.crowdstrike.com/activity/detections/detail/8af0f6c58f90451aad53b6fdf5e27a2a/417312169724549020?_cid=g05000tskbyy6tmbhnxesmqa2czizd34,4.17311826614754E+017,"""C:\WINDOWS\regedit.exe"" ",5f0d8ef300fa9006861ab19521e65677,37b8d1b2bd10d8632164a2f8f547cbac061f12225237b66943ed24a651641358,Laps_wks,Policy Disabled + Registry Operation Blocked,"Severity: High	Objective: Keep Access	Tactic: Defense Evasion	Technique: Disable or Modify Tools	Disposition: Policy Disabled + Registry Operation Blocked	Scenario: Suspicious Activity	Description: A process attempted to modify Falcon sensor configuration via the registry. This is indicative of an attempt to tamper with Falcon sensor. Investigate the registry operation and process tree.	AV Hits: 0	Host Name: USDVR-M11	Device Type: Workstation	Process ID: 417312044415523496	File Name: regedit.exe	Command Line: ""C:\WINDOWS\regedit.exe"" 	SHA256: 37b8d1b2bd10d8632164a2f8f547cbac061f12225237b66943ed24a651641358	FH Link: https://falcon.eu-1.crowdstrike.com/activity/detections/detail/8af0f6c58f90451aad53b6fdf5e27a2a/417312169724549020?_cid=g05000tskbyy6tmbhnxesmqa2czizd34",1650592749,1650599949
87a24226f33a42d1a19c24053061654c,708aae581b9c463bb75503bef46356d2,W-516414,197586662705,Medium,Falcon Detection Method,Machine Learning,Sensor-based ML,2855440865778,explorer.exe,A file written to the file-system meets the machine learning-based on-sensor AV protection's medium confidence threshold for malicious files.,Company X,21/04/22 21:23,NGAV,false_positive,0,Workstation,https://falcon.eu-1.crowdstrike.com/activity/detections/detail/708aae581b9c463bb75503bef46356d2/197586662705?_cid=g05000tskbyy6tmbhnxesmqa2czizd34,2855435770227,C:\WINDOWS\Explorer.EXE,25c8b9ae873248cd98ab17539f5b1f15,549529425ff33ef261dd93418f906a2a15a85890733d82eaa65aedbbb2712442,ezork,"Detection, standard detection.","Severity: Medium	Objective: Falcon Detection Method	Tactic: Machine Learning	Technique: Sensor-based ML	Disposition: Detection, standard detection.	Scenario: NGAV	Description: A file written to the file-system meets the machine learning-based on-sensor AV protection's medium confidence threshold for malicious files.	AV Hits: 0	Host Name: W-516414	Device Type: Workstation	Process ID: 2855440865778	File Name: explorer.exe	Command Line: C:\WINDOWS\Explorer.EXE	SHA256: 549529425ff33ef261dd93418f906a2a15a85890733d82eaa65aedbbb2712442	FH Link: https://falcon.eu-1.crowdstrike.com/activity/detections/detail/708aae581b9c463bb75503bef46356d2/197586662705?_cid=g05000tskbyy6tmbhnxesmqa2czizd34",1650572583,1650579783
87a24226f33a42d1a19c24053061654c,991187fa9b7f4d51bdcc46a43e9bb91d,V-600147,223339131220,High,Gain Access,Privilege Escalation,Bypass User Account Control,1580594148551,PsExec.exe,A malicious process launched that's likely attempting a User Account Control (UAC) bypass. Review the process tree.,Company X,21/04/22 12:26,Privilege Escalation,false_positive,0,Workstation,https://falcon.eu-1.crowdstrike.com/activity/detections/detail/991187fa9b7f4d51bdcc46a43e9bb91d/223339131220?_cid=g05000tskbyy6tmbhnxesmqa2czizd34,1580584142638,c:\test\PsExec.exe  -i -s cmd.exe,27304b246c7d5b4e149124d5f93c5b01,3337e3875b05e0bfba69ab926532e3f179e8cfbf162ebb60ce58a0281437a7ef,admw-pras7631,"Detection, standard detection.","Severity: High	Objective: Gain Access	Tactic: Privilege Escalation	Technique: Bypass User Account Control	Disposition: Detection, standard detection.	Scenario: Privilege Escalation	Description: A malicious process launched that's likely attempting a User Account Control (UAC) bypass. Review the process tree.	AV Hits: 0	Host Name: V-600147	Device Type: Workstation	Process ID: 1580594148551	File Name: PsExec.exe	Command Line: c:\test\PsExec.exe  -i -s cmd.exe	SHA256: 3337e3875b05e0bfba69ab926532e3f179e8cfbf162ebb60ce58a0281437a7ef	FH Link: https://falcon.eu-1.crowdstrike.com/activity/detections/detail/991187fa9b7f4d51bdcc46a43e9bb91d/223339131220?_cid=g05000tskbyy6tmbhnxesmqa2czizd34",1650540364,1650547564
87a24226f33a42d1a19c24053061654c,a38b3c867ad4461d8b23ea83902e591c,W-530111,94489868609,Low,Falcon Detection Method,Machine Learning,Adware/PUP,162495929282,explorer.exe,A file written to the file-system surpassed a medium-confidence adware detection threshold.,Company X,21/04/22 11:41,NGAV,ignored,0,Workstation,https://falcon.eu-1.crowdstrike.com/activity/detections/detail/a38b3c867ad4461d8b23ea83902e591c/94489868609?_cid=g05000tskbyy6tmbhnxesmqa2czizd34,162492529764,C:\WINDOWS\Explorer.EXE,47ea9e07b7dbfbeba368bd95a3a2d25b,f45557c0b57dec4c000d8cb7d7068c8a4dccf392de740501b1046994460d77ea,ADMW-AJAN2938,"Detection/Quarantine, standard detection and quarantine was attempted.","Severity: Low	Objective: Falcon Detection Method	Tactic: Machine Learning	Technique: Adware/PUP	Disposition: Detection/Quarantine, standard detection and quarantine was attempted.	Scenario: NGAV	Description: A file written to the file-system surpassed a medium-confidence adware detection threshold.	AV Hits: 0	Host Name: W-530111	Device Type: Workstation	Process ID: 162495929282	File Name: explorer.exe	Command Line: C:\WINDOWS\Explorer.EXE	SHA256: f45557c0b57dec4c000d8cb7d7068c8a4dccf392de740501b1046994460d77ea	FH Link: https://falcon.eu-1.crowdstrike.com/activity/detections/detail/a38b3c867ad4461d8b23ea83902e591c/94489868609?_cid=g05000tskbyy6tmbhnxesmqa2czizd34",1650537698,1650544898
87a24226f33a42d1a19c24053061654c,f82c911a52024067a26daabb89479bf1,W-504622,390849143639,High,Gain Access,Privilege Escalation,Bypass User Account Control,1396806488409,PsExec64.exe,A malicious process launched that's likely attempting a User Account Control (UAC) bypass. Review the process tree.,Company X,21/04/22 08:16,Privilege Escalation,false_positive,0,Workstation,https://falcon.eu-1.crowdstrike.com/activity/detections/detail/f82c911a52024067a26daabb89479bf1/390849143639?_cid=g05000tskbyy6tmbhnxesmqa2czizd34,1396530397562,C:\Users\de04458\Downloads\PsExec64.exe  -si cmd.exe,18126be163eb7df2194bb902c359ba8e,a9affdcdb398d437e2e1cd9bc1ccf2d101d79fc6d87e95e960e50847a141faa4,DE04458,"Detection, standard detection.","Severity: High	Objective: Gain Access	Tactic: Privilege Escalation	Technique: Bypass User Account Control	Disposition: Detection, standard detection.	Scenario: Privilege Escalation	Description: A malicious process launched that's likely attempting a User Account Control (UAC) bypass. Review the process tree.	AV Hits: 0	Host Name: W-504622	Device Type: Workstation	Process ID: 1396806488409	File Name: PsExec64.exe	Command Line: C:\Users\de04458\Downloads\PsExec64.exe  -si cmd.exe	SHA256: a9affdcdb398d437e2e1cd9bc1ccf2d101d79fc6d87e95e960e50847a141faa4	FH Link: https://falcon.eu-1.crowdstrike.com/activity/detections/detail/f82c911a52024067a26daabb89479bf1/390849143639?_cid=g05000tskbyy6tmbhnxesmqa2czizd34",1650525414,1650532614
87a24226f33a42d1a19c24053061654c,f82c911a52024067a26daabb89479bf1,W-504622,390847935959,High,Gain Access,Privilege Escalation,Bypass User Account Control,1396798140858,PsExec64.exe,A malicious process launched that's likely attempting a User Account Control (UAC) bypass. Review the process tree.,Company X,21/04/22 08:16,Privilege Escalation,false_positive,0,Workstation,https://falcon.eu-1.crowdstrike.com/activity/detections/detail/f82c911a52024067a26daabb89479bf1/390847935959?_cid=g05000tskbyy6tmbhnxesmqa2czizd34,1396530397562,C:\Users\de04458\Downloads\PsExec64.exe  -is cmd.exe,18126be163eb7df2194bb902c359ba8e,a9affdcdb398d437e2e1cd9bc1ccf2d101d79fc6d87e95e960e50847a141faa4,DE04458,"Detection, standard detection.","Severity: High	Objective: Gain Access	Tactic: Privilege Escalation	Technique: Bypass User Account Control	Disposition: Detection, standard detection.	Scenario: Privilege Escalation	Description: A malicious process launched that's likely attempting a User Account Control (UAC) bypass. Review the process tree.	AV Hits: 0	Host Name: W-504622	Device Type: Workstation	Process ID: 1396798140858	File Name: PsExec64.exe	Command Line: C:\Users\de04458\Downloads\PsExec64.exe  -is cmd.exe	SHA256: a9affdcdb398d437e2e1cd9bc1ccf2d101d79fc6d87e95e960e50847a141faa4	FH Link: https://falcon.eu-1.crowdstrike.com/activity/detections/detail/f82c911a52024067a26daabb89479bf1/390847935959?_cid=g05000tskbyy6tmbhnxesmqa2czizd34",1650525364,1650532564
87a24226f33a42d1a19c24053061654c,f82c911a52024067a26daabb89479bf1,W-504622,390846692173,High,Gain Access,Privilege Escalation,Bypass User Account Control,1396796768710,PsExec64.exe,A malicious process launched that's likely attempting a User Account Control (UAC) bypass. Review the process tree.,Company X,21/04/22 08:15,Privilege Escalation,false_positive,0,Workstation,https://falcon.eu-1.crowdstrike.com/activity/detections/detail/f82c911a52024067a26daabb89479bf1/390846692173?_cid=g05000tskbyy6tmbhnxesmqa2czizd34,1396530397562,C:\Users\de04458\Downloads\PsExec64.exe  -i -s cmd.exe,18126be163eb7df2194bb902c359ba8e,a9affdcdb398d437e2e1cd9bc1ccf2d101d79fc6d87e95e960e50847a141faa4,DE04458,"Detection, standard detection.","Severity: High	Objective: Gain Access	Tactic: Privilege Escalation	Technique: Bypass User Account Control	Disposition: Detection, standard detection.	Scenario: Privilege Escalation	Description: A malicious process launched that's likely attempting a User Account Control (UAC) bypass. Review the process tree.	AV Hits: 0	Host Name: W-504622	Device Type: Workstation	Process ID: 1396796768710	File Name: PsExec64.exe	Command Line: C:\Users\de04458\Downloads\PsExec64.exe  -i -s cmd.exe	SHA256: a9affdcdb398d437e2e1cd9bc1ccf2d101d79fc6d87e95e960e50847a141faa4	FH Link: https://falcon.eu-1.crowdstrike.com/activity/detections/detail/f82c911a52024067a26daabb89479bf1/390846692173?_cid=g05000tskbyy6tmbhnxesmqa2czizd34",1650525341,1650532541
87a24226f33a42d1a19c24053061654c,f82c911a52024067a26daabb89479bf1,W-504622,390846128898,High,Gain Access,Privilege Escalation,Bypass User Account Control,1396793590552,PsExec64.exe,A malicious process launched that's likely attempting a User Account Control (UAC) bypass. Review the process tree.,Company X,21/04/22 08:15,Privilege Escalation,false_positive,0,Workstation,https://falcon.eu-1.crowdstrike.com/activity/detections/detail/f82c911a52024067a26daabb89479bf1/390846128898?_cid=g05000tskbyy6tmbhnxesmqa2czizd34,1396530397562,C:\Users\de04458\Downloads\PsExec64.exe  -is cmd.exe,18126be163eb7df2194bb902c359ba8e,a9affdcdb398d437e2e1cd9bc1ccf2d101d79fc6d87e95e960e50847a141faa4,DE04458,"Detection, standard detection.","Severity: High	Objective: Gain Access	Tactic: Privilege Escalation	Technique: Bypass User Account Control	Disposition: Detection, standard detection.	Scenario: Privilege Escalation	Description: A malicious process launched that's likely attempting a User Account Control (UAC) bypass. Review the process tree.	AV Hits: 0	Host Name: W-504622	Device Type: Workstation	Process ID: 1396793590552	File Name: PsExec64.exe	Command Line: C:\Users\de04458\Downloads\PsExec64.exe  -is cmd.exe	SHA256: a9affdcdb398d437e2e1cd9bc1ccf2d101d79fc6d87e95e960e50847a141faa4	FH Link: https://falcon.eu-1.crowdstrike.com/activity/detections/detail/f82c911a52024067a26daabb89479bf1/390846128898?_cid=g05000tskbyy6tmbhnxesmqa2czizd34",1650525330,1650532530
87a24226f33a42d1a19c24053061654c,ac9ef17720a649489d36b60ffe9c599b,W-526116,34407555632,Low,Falcon Detection Method,Machine Learning,Sensor-based ML,795192601603,AIT ReqTemp.exe,This file meets the machine learning-based on-sensor AV protection's low confidence threshold for malicious files.,Company X,21/04/22 08:04,NGAV,false_positive,0,Workstation,https://falcon.eu-1.crowdstrike.com/activity/detections/detail/ac9ef17720a649489d36b60ffe9c599b/34407555632?_cid=g05000tskbyy6tmbhnxesmqa2czizd34,682962630799,"""C:\Program Files (x86)\AIT ReqTemp\AIT ReqTemp.exe"" ",78f19e890c35277e88a2364bc11dbbb2,659e6c31fd1cacb16aed3f706008d388b137d705d967bdb84b7f6eaeb1001a65,u526116,"Detection, process would have been blocked if related prevention policy setting was enabled.","Severity: Low	Objective: Falcon Detection Method	Tactic: Machine Learning	Technique: Sensor-based ML	Disposition: Detection, process would have been blocked if related prevention policy setting was enabled.	Scenario: NGAV	Description: This file meets the machine learning-based on-sensor AV protection's low confidence threshold for malicious files.	AV Hits: 0	Host Name: W-526116	Device Type: Workstation	Process ID: 795192601603	File Name: AIT ReqTemp.exe	Command Line: ""C:\Program Files (x86)\AIT ReqTemp\AIT ReqTemp.exe"" 	SHA256: 659e6c31fd1cacb16aed3f706008d388b137d705d967bdb84b7f6eaeb1001a65	FH Link: https://falcon.eu-1.crowdstrike.com/activity/detections/detail/ac9ef17720a649489d36b60ffe9c599b/34407555632?_cid=g05000tskbyy6tmbhnxesmqa2czizd34",1650524650,1650531850
